1900 36 1.65 8.92
1900 37 2.75 5.89
1910 36 0.55 9.49
1910 37 1.68 6.0
1920 36 -0.28 9.98
1920 37 0.54 6.14
1930 36 -1.31 10.3
1930 37 -0.55 6.21
1930 38 10.9 4.26
1940 38 9.56 3.88
1950 38 8.21 3.63
1960 38 6.86 3.4
1970 38 5.58 3.13
1970 39 11.13 5.34
1980 38 4.39 3.0
1980 39 9.81 5.26
1980 40 -2.42 -0.46
1990 38 2.93 2.94
1990 39 8.47 5.21
1990 40 -1.9 0.3
2000 38 1.61 2.86
2000 39 7.17 5.13
2000 40 -1.01 0.95
2010 38 0.37 2.62
2010 39 5.79 4.92
2010 40 -0.1 1.36
2020 38 -0.8 1.92
2020 39 4.52 4.83
2020 40 0.91 1.73
2030 38 -1.74 1.01
2030 39 3.25 4.68
2030 40 1.84 2.14
2040 39 1.99 4.55
2040 40 2.83 2.52
2050 39 0.72 4.56
2050 40 3.9 2.96
2060 39 -0.55 4.5
2060 40 4.87 3.24
2070 40 5.84 3.5
2080 40 6.85 3.54
2090 40 7.85 3.65
2100 40 8.84 3.75
2110 40 9.86 3.79
2110 41 12.61 5.88
2120 40 10.88 3.93
2120 41 11.67 6.15
2120 42 12.54 5.16
2130 40 11.88 4.16
2130 41 10.91 5.93
2130 42 11.73 5.34
2130 43 13.18 5.2
2130 44 12.92 6.06
2140 40 12.78 4.47
2140 41 9.91 6.1
2140 42 10.95 5.36
2140 43 12.28 5.28
2140 44 11.83 6.18
2150 41 9.01 5.97
2150 42 10.19 5.49
2150 43 11.31 5.35
2150 44 10.89 6.19
2160 41 8.15 5.91
2160 42 9.25 5.45
2160 43 10.37 5.32
2160 44 10.01 6.21
2170 41 7.25 5.76
2170 42 8.38 5.43
2170 43 9.39 5.21
2170 44 9.12 6.21
2180 41 6.37 5.7
2180 42 7.61 5.28
2180 43 8.53 5.04
2180 44 8.24 6.2
2180 45 12.38 5.2
2190 41 5.47 5.61
2190 42 6.74 5.18
2190 43 7.68 4.89
2190 44 7.35 6.11
2190 45 11.22 5.05
2200 41 4.55 5.52
2200 42 5.85 5.13
2200 43 6.78 4.81
2200 44 6.36 5.94
2200 45 10.23 4.79
2200 46 11.93 5.31
2210 41 3.67 5.44
2210 42 5.0 4.91
2210 43 5.93 4.71
2210 44 5.51 5.74
2210 45 9.17 4.62
2210 46 11.04 5.19
2210 47 12.84 5.19
2220 41 2.77 5.24
2220 42 4.18 4.88
2220 43 5.05 4.64
2220 44 4.56 5.69
2220 45 8.08 4.51
2220 46 10.12 5.01
2220 47 11.56 4.72
2230 41 1.95 5.14
2230 42 3.33 4.74
2230 43 4.19 4.49
2230 44 3.7 5.86
2230 45 7.03 4.31
2230 46 9.19 4.81
2230 47 10.41 4.34
2240 41 1.06 4.93
2240 42 2.4 4.59
2240 43 3.26 4.33
2240 44 2.75 5.68
2240 45 5.93 4.19
2240 46 8.27 4.56
2240 47 9.26 3.93
2240 48 -4.44 4.62
2250 41 0.11 4.65
2250 42 1.42 4.39
2250 43 2.3 4.05
2250 44 1.8 5.37
2250 45 4.79 4.13
2250 46 7.3 4.36
2250 47 8.29 3.63
2250 48 -3.49 5.09
2260 41 -0.6 4.29
2260 42 0.51 4.2
2260 43 1.15 3.51
2260 44 0.65 4.97
2260 45 3.76 3.96
2260 46 6.35 4.26
2260 47 6.9 3.22
2260 48 -2.54 5.45
2270 41 -1.5 3.87
2270 42 -0.32 4.03
2270 43 0.07 3.05
2270 44 -0.21 4.77
2270 45 2.72 3.76
2270 46 5.25 4.18
2270 47 5.57 3.01
2270 48 -1.5 5.69
2270 49 11.67 6.02
2280 41 -2.46 3.54
2280 42 -1.25 3.61
2280 43 -0.79 2.67
2280 44 -1.23 4.46
2280 45 1.72 3.61
2280 46 4.32 4.14
2280 47 4.52 2.82
2280 48 -0.43 5.77
2280 49 10.36 5.96
2290 41 -3.12 3.39
2290 42 -1.74 3.15
2290 43 -1.73 2.2
2290 44 -2.04 4.48
2290 45 0.72 3.46
2290 46 3.39 3.94
2290 47 3.38 2.61
2290 48 0.55 5.66
2290 49 9.13 6.05
2300 45 -0.3 3.4
2300 46 2.49 3.74
2300 47 2.72 2.4
2300 48 1.63 5.58
2300 49 7.99 6.26
2310 48 2.65 5.56
2310 49 6.67 6.23
2320 48 3.64 5.53
2320 49 5.48 6.3
2330 48 4.76 5.48
2330 49 4.26 6.41
2340 48 5.92 5.51
2350 48 6.98 5.57
2360 48 8.05 5.65
2370 48 9.1 5.7
2380 48 10.2 5.63
2390 48 11.29 5.57
2860 50 7.5 7.25
2860 51 7.05 8.44
2860 52 8.09 8.84
2860 53 4.66 6.69
2860 54 4.71 6.09
2860 55 2.09 3.92
2860 56 12.32 3.35
2860 57 1.25 7.97
2870 50 6.43 7.55
2870 51 7.05 8.44
2870 52 8.09 8.84
2870 53 5.88 6.59
2870 54 5.93 6.0
2870 55 3.11 4.09
2870 56 12.42 3.22
2870 57 2.22 7.53
2880 50 5.34 7.82
2880 51 7.05 8.44
2880 52 8.09 8.84
2880 53 7.16 6.58
2880 54 7.22 5.99
2880 55 4.27 4.14
2880 56 12.49 3.21
2880 57 3.34 7.14
2890 50 4.28 8.12
2890 51 7.05 8.44
2890 52 8.09 8.84
2890 53 8.37 6.64
2890 54 8.42 6.07
2890 55 5.39 4.29
2890 56 12.65 3.36
2890 57 4.38 6.75
2900 50 3.22 8.38
2900 51 7.05 8.44
2900 52 8.09 8.84
2900 53 9.59 6.68
2900 54 9.64 6.11
2900 55 6.52 4.44
2900 56 12.79 3.45
2900 57 5.41 6.41
2910 50 2.15 8.75
2910 51 7.05 8.44
2910 52 8.09 8.84
2910 53 10.83 6.8
2910 54 10.84 6.25
2910 55 7.44 4.48
2910 56 12.79 3.47
2910 57 6.48 6.11
2910 58 12.56 5.46
2920 50 1.12 9.16
2920 51 7.05 8.44
2920 52 8.09 8.84
2920 53 12.24 6.7
2920 54 12.11 5.97
2920 55 8.88 4.54
2920 56 12.79 3.38
2920 57 7.72 6.04
2920 58 11.24 5.14
2930 50 0.12 9.62
2930 51 7.05 8.44
2930 52 8.09 8.84
2930 55 9.98 4.68
2930 56 12.78 3.16
2930 57 9.05 6.21
2930 58 9.96 5.28
2940 51 7.05 8.44
2940 52 8.09 8.84
2940 55 11.25 4.85
2940 56 12.78 3.08
2940 57 10.46 6.39
2940 58 8.67 5.43
2950 51 7.05 8.44
2950 52 8.09 8.84
2950 55 12.49 5.52
2950 56 12.78 3.08
2950 57 11.69 6.38
2950 58 7.33 5.5
2960 51 7.05 8.44
2960 52 8.09 8.84
2960 56 12.78 3.08
2960 58 6.05 5.59
2970 51 7.05 8.44
2970 52 8.09 8.84
2970 56 12.78 3.08
2970 58 4.74 5.64
2980 51 7.05 8.44
2980 52 8.09 8.84
2980 56 12.78 3.08
2980 58 3.44 5.64
2990 51 7.05 8.44
2990 52 8.09 8.84
2990 56 12.78 3.15
2990 58 2.15 5.65
3000 51 7.05 8.44
3000 52 8.09 8.84
3000 56 12.82 3.24
3000 58 0.81 5.63
3010 51 6.93 8.26
3010 52 8.09 8.84
3010 56 12.82 3.24
3010 58 -0.46 5.54
3010 59 -1.06 1.16
3010 60 -1.16 1.71
3020 51 6.87 8.09
3020 52 8.09 8.84
3020 56 12.82 3.24
3020 59 -0.16 1.58
3020 60 -0.23 2.16
3030 51 7.02 7.91
3030 52 8.09 8.84
3030 56 12.82 3.2
3030 59 0.89 2.07
3030 60 0.72 2.57
3040 51 7.07 7.78
3040 52 8.09 8.84
3040 56 12.82 3.11
3040 59 1.8 2.54
3040 60 1.68 2.95
3050 51 7.1 7.82
3050 52 8.09 8.84
3050 56 12.82 3.01
3050 59 2.78 2.76
3050 60 2.7 3.27
3060 51 6.77 8.09
3060 52 8.09 8.84
3060 56 12.82 3.01
3060 59 3.82 3.05
3060 60 3.76 3.54
3070 51 6.77 8.09
3070 52 8.07 8.84
3070 56 12.59 3.01
3070 59 4.72 3.32
3070 60 4.66 3.84
3080 51 6.77 8.09
3080 52 8.05 8.83
3080 56 12.59 3.01
3080 59 5.78 3.51
3080 60 5.63 4.02
3090 51 6.77 8.13
3090 52 8.05 8.8
3090 56 12.59 3.01
3090 59 6.83 3.7
3090 60 6.69 4.21
3100 51 6.78 8.17
3100 52 8.05 8.8
3100 56 12.59 3.01
3100 59 7.85 3.93
3100 60 7.71 4.44
3100 61 12.65 5.17
3100 62 13.26 6.28
3110 51 6.62 8.55
3110 52 8.05 8.8
3110 56 12.59 3.01
3110 59 8.86 4.13
3110 60 8.72 4.63
3110 61 11.91 4.78
3110 62 12.16 6.41
3120 51 6.41 8.7
3120 52 8.05 8.8
3120 56 12.59 3.01
3120 59 9.93 4.33
3120 60 9.79 4.82
3120 61 11.19 4.22
3120 62 11.08 6.27
3130 51 6.36 8.76
3130 52 8.05 8.8
3130 56 12.54 3.01
3130 59 10.99 4.58
3130 60 10.86 5.06
3130 61 10.19 3.71
3130 62 10.0 6.03
3140 51 6.35 8.69
3140 52 8.05 8.8
3140 56 12.52 3.01
3140 59 12.03 4.74
3140 60 11.89 5.22
3140 61 9.11 3.67
3140 62 8.98 5.74
3150 51 6.4 8.49
3150 52 8.05 8.8
3150 56 12.52 3.01
3150 61 8.21 3.76
3150 62 7.95 5.34
3160 51 6.4 8.49
3160 52 8.05 8.8
3160 56 12.55 3.1
3160 61 7.24 3.75
3160 62 6.9 5.19
3170 51 6.4 8.49
3170 52 8.05 8.8
3170 56 12.6 3.23
3170 61 6.24 3.71
3170 62 5.87 4.97
3170 63 10.56 6.37
3180 51 6.4 8.49
3180 52 8.05 8.8
3180 61 5.26 3.6
3180 62 4.87 4.73
3180 63 9.49 6.2
3190 51 6.4 8.49
3190 52 8.05 8.8
3190 61 4.19 3.4
3190 62 3.84 4.43
3190 63 8.54 5.78
3200 51 6.4 8.49
3200 52 7.99 8.8
3200 61 3.24 3.19
3200 62 2.84 4.11
3200 63 7.58 5.46
3210 51 6.4 8.49
3210 52 7.96 8.77
3210 61 2.47 3.11
3210 62 1.88 3.84
3210 63 6.56 5.18
3220 51 6.4 8.49
3220 52 7.96 8.77
3220 61 1.45 2.8
3220 62 0.85 3.54
3220 63 5.58 4.98
3230 51 6.4 8.49
3230 52 7.96 8.77
3230 61 0.52 2.39
3230 62 -0.1 3.18
3230 63 4.63 4.68
3240 51 6.4 8.49
3240 52 7.96 8.77
3240 61 -0.48 1.97
3240 62 -1.05 2.77
3240 63 3.68 4.42
3250 61 -1.24 1.33
3250 62 -1.82 2.14
3250 63 2.7 4.08
3650 64 6.93 4.35
3650 65 3.91 7.35
3650 66 3.87 8.27
3650 67 1.21 8.43
3650 68 -2.14 0.04
3660 64 5.96 4.02
3660 65 3.16 7.37
3660 66 3.09 8.33
3660 67 0.4 8.89
3660 68 -1.28 0.68
3670 64 4.97 3.71
3670 65 2.3 7.29
3670 66 2.31 8.02
3670 67 -0.34 9.52
3670 68 -0.11 1.25
3680 64 3.85 3.46
3680 65 1.54 7.24
3680 66 1.55 7.99
3680 67 -1.06 10.11
3680 68 0.98 1.73
3690 64 2.74 3.33
3690 68 2.06 2.16
3700 64 1.64 3.02
3700 68 3.17 2.42
3710 64 0.72 2.76
3710 68 4.41 2.82
3720 64 -0.16 2.53
3720 68 5.69 3.21
3730 64 -1.03 2.18
3730 68 6.73 3.7
3740 68 7.86 4.11
3750 68 9.04 4.48
3760 68 10.11 4.9
3770 68 11.27 5.12
4160 69 9.85 4.8
4170 69 8.92 4.5
4180 69 7.79 4.22
4190 69 6.65 3.94
4200 69 5.38 3.61
4200 70 -2.66 4.51
4200 71 -2.31 5.3
4200 72 -2.46 6.05
4200 73 -2.45 6.8
4210 69 4.37 3.45
4210 70 -1.61 4.48
4210 71 -1.31 5.3
4210 72 -1.37 6.01
4210 73 -1.64 6.72
4220 69 3.22 3.32
4220 70 -0.73 4.63
4220 71 -0.57 5.34
4220 72 -0.42 5.89
4220 73 -0.67 6.63
4220 74 12.45 4.92
4220 75 12.7 5.68
4220 76 11.93 5.99
4230 69 2.07 3.13
4230 70 0.27 4.67
4230 71 0.44 5.37
4230 72 0.45 5.81
4230 73 0.26 6.57
4230 74 11.75 4.81
4230 75 11.75 5.48
4230 76 11.23 6.01
4240 69 0.96 2.92
4240 70 1.3 4.72
4240 71 1.37 5.33
4240 72 1.4 5.96
4240 73 1.2 6.6
4240 74 10.94 4.57
4240 75 10.78 5.42
4240 76 10.22 5.9
4250 69 -0.28 2.76
4250 70 2.12 4.75
4250 71 2.02 5.42
4250 72 2.33 5.95
4250 73 2.09 6.64
4250 74 10.01 4.39
4250 75 9.84 5.12
4250 76 9.28 5.61
4260 69 -1.19 2.66
4260 70 3.16 4.84
4260 71 2.84 5.4
4260 72 3.13 5.86
4260 73 2.97 6.55
4260 74 9.07 4.16
4260 75 8.98 4.85
4260 76 8.41 5.42
4270 70 3.73 5.01
4270 71 3.53 5.56
4270 72 3.93 6.0
4270 73 3.97 6.61
4270 74 8.22 3.88
4270 75 8.17 4.5
4270 76 7.47 5.01
4280 70 4.57 5.09
4280 71 4.26 5.66
4280 72 5.09 6.08
4280 73 4.93 6.79
4280 74 7.35 3.54
4280 75 7.3 4.22
4280 76 6.58 4.78
4290 70 5.41 5.21
4290 71 4.83 5.75
4290 72 6.05 6.1
4290 73 5.77 6.75
4290 74 6.4 3.13
4290 75 6.49 3.99
4290 76 5.77 4.48
4300 70 6.2 5.28
4300 71 5.68 5.88
4300 72 6.96 6.05
4300 73 6.88 6.75
4300 74 5.56 2.96
4300 75 5.58 3.83
4300 76 4.88 4.32
4310 70 7.2 5.31
4310 71 6.56 5.98
4310 72 7.89 6.14
4310 73 7.82 6.8
4310 74 4.51 2.67
4310 75 4.59 3.59
4310 76 3.94 4.1
4310 77 12.07 4.37
4310 78 -2.19 5.0
4320 70 7.86 5.24
4320 71 7.4 6.07
4320 72 8.72 6.08
4320 73 8.83 6.68
4320 74 3.64 2.42
4320 75 3.7 3.34
4320 76 3.05 3.7
4320 77 10.97 4.17
4320 78 -1.15 5.18
4330 70 8.74 5.44
4330 71 8.28 6.16
4330 72 9.71 6.13
4330 73 9.78 6.63
4330 74 2.66 2.27
4330 75 2.72 3.13
4330 76 2.01 3.45
4330 77 9.63 3.83
4330 78 -0.03 5.37
4330 79 -3.78 5.15
4340 70 9.6 5.51
4340 71 9.16 6.16
4340 72 10.71 5.92
4340 73 10.78 6.59
4340 74 1.7 2.07
4340 75 1.79 2.89
4340 76 1.03 3.19
4340 77 8.46 3.63
4340 78 1.03 5.53
4340 79 -3.09 5.12
4350 70 10.43 5.4
4350 71 9.99 6.24
4350 72 11.64 5.68
4350 73 11.78 6.38
4350 74 0.86 1.71
4350 75 0.85 2.58
4350 76 -0.0 2.9
4350 77 7.33 3.45
4350 78 2.1 5.65
4350 79 -2.34 5.19
4360 70 11.04 5.84
4360 71 10.91 6.06
4360 72 12.52 5.51
4360 73 12.66 6.2
4360 74 -0.12 1.35
4360 75 0.0 2.19
4360 76 -0.88 2.48
4360 77 6.04 3.25
4360 78 3.05 5.83
4360 79 -1.61 5.17
4360 80 -2.27 5.91
4370 74 -0.96 0.92
4370 75 -0.84 1.71
4370 76 -1.65 2.03
4370 77 5.05 3.17
4370 78 4.15 5.91
4370 79 -0.84 5.31
4370 80 -1.17 6.1
4380 77 3.72 3.11
4380 78 5.23 5.92
4380 79 -0.13 5.27
4380 80 -0.05 6.16
4390 77 2.58 2.93
4390 78 6.28 5.87
4390 79 0.61 5.36
4390 80 0.99 6.37
4400 77 1.36 2.87
4400 78 7.45 5.84
4400 79 1.38 5.43
4400 80 2.36 6.36
4410 77 0.25 2.74
4410 78 8.63 5.81
4410 79 2.19 5.68
4410 80 3.48 6.2
4420 77 -0.86 2.63
4420 78 9.76 5.79
4420 79 2.94 5.83
4420 80 4.62 6.28
4420 81 -4.98 5.09
4430 77 -1.98 2.65
4430 78 10.9 5.71
4430 79 3.73 5.95
4430 80 5.82 6.19
4430 81 -3.95 5.06
4440 77 -3.16 2.63
4440 78 12.0 5.64
4440 79 4.53 6.04
4440 80 7.0 6.02
